,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
129,0.0,605.0,GAON,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [4980.0, 4880.0, 4980.0, 4440.0, 4480.0, 4240.0, 4710.0, 4720.0, 4400.0, 4100.0, 4140.0, 6630.0, 6300.0, 5100.0, 4040.0, 4230.0, 4300.0, 4307.0, 4690.0, 4671.0, 4225.0, 3270.0, 3370.0, 3032.0, 2978.0, 3061.0], 'count': [27, 11, 39, 9, 25, 19, 10, 21, 17, 23, 18, 13, 10, 9, 10, 8, 13, 9, 11, 9, 12, 8, 12, 9, 20, 13], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-06-07 00:00:00')), (Timestamp('2018-06-11 00:00:00'), Timestamp('2018-06-24 00:00:00')), (Timestamp('2018-06-26 00:00:00'), Timestamp('2018-08-16 00:00:00')), (Timestamp('2018-08-22 00:00:00'), Timestamp('2018-09-02 00:00:00')), (Timestamp('2018-09-05 00:00:00'), Timestamp('2018-10-08 00:00:00')), (Timestamp('2018-10-11 00:00:00'), Timestamp('2018-11-05 00:00:00')), (Timestamp('2018-11-15 00:00:00'), Timestamp('2018-11-27 00:00:00')), (Timestamp('2018-11-29 00:00:00'), Timestamp('2018-12-26 00:00:00')), (Timestamp('2018-12-30 00:00:00'), Timestamp('2019-01-20 00:00:00')), (Timestamp('2019-02-04 00:00:00'), Timestamp('2019-03-05 00:00:00')), (Timestamp('2019-03-10 00:00:00'), Timestamp('2019-04-01 00:00:00')), (Timestamp('2019-05-06 00:00:00'), Timestamp('2019-05-21 00:00:00')), (Timestamp('2019-05-30 00:00:00'), Timestamp('2019-06-11 00:00:00')), (Timestamp('2019-07-03 00:00:00'), Timestamp('2019-07-14 00:00:00')), (Timestamp('2019-08-08 00:00:00'), Timestamp('2019-08-20 00:00:00')), (Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-07 00:00:00')), (Timestamp('2019-10-15 00:00:00'), Timestamp('2019-11-03 00:00:00')), (Timestamp('2019-11-05 00:00:00'), Timestamp('2019-11-14 00:00:00')), (Timestamp('2019-11-27 00:00:00'), Timestamp('2019-12-10 00:00:00')), (Timestamp('2019-12-17 00:00:00'), Timestamp('2019-12-26 00:00:00')), (Timestamp('2020-02-09 00:00:00'), Timestamp('2020-02-23 00:00:00')), (Timestamp('2020-03-30 00:00:00'), Timestamp('2020-04-07 00:00:00')), (Timestamp('2020-05-20 00:00:00'), Timestamp('2020-06-04 00:00:00')), (Timestamp('2020-06-17 00:00:00'), Timestamp('2020-06-28 00:00:00')), (Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-26 00:00:00')), (Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-13 00:00:00'))]}",0
130,0.0,605.0,GAGR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [406.8999938964844], 'count': [11], 'indexes': [(Timestamp('2020-06-17 00:00:00'), Timestamp('2020-06-30 00:00:00'))]}",0
131,0.0,605.0,BYSD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
132,,,GIVO.L,,,,,,,,,,,,,,,1
133,,,GADS,,,,,,,,,,,,,,,1
134,0.0,605.0,GODM-M,0.0,86.0,0.142149,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [28.600001335144054], 'count': [10], 'indexes': [(Timestamp('2020-01-06 00:00:00'), Timestamp('2020-01-16 00:00:00'))]}",0
135,0.0,605.0,GOLD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2019-04-14'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [12600.0], 'count': [8], 'indexes': [(Timestamp('2019-04-21 00:00:00'), Timestamp('2019-04-29 00:00:00'))]}",0
136,0.0,605.0,GLPL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
137,0.0,605.0,GOLF,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
138,0.0,605.0,GZT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
139,0.0,433.0,GOSS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
140,0.0,605.0,GFC-L,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [980.0000190734863, 853.1000137329103, 855.0000190734862, 852.0000457763672, 931.0000419616699, 1248.9999771118166, 1268.99995803833, 1105.0000190734863, 1069.9999809265137, 1000.0, 952.9999732971196, 939.9999618530272, 968.7999725341797, 943.0999755859376, 930.0000190734863, 910.0000381469728, 930.0000190734863, 988.5000228881836, 886.6000175476074, 890.9999847412109], 'count': [16, 11, 10, 38, 9, 8, 75, 19, 14, 38, 21, 8, 12, 16, 34, 9, 8, 37, 8, 22], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-23 00:00:00')), (Timestamp('2018-06-07 00:00:00'), Timestamp('2018-06-20 00:00:00')), (Timestamp('2018-06-24 00:00:00'), Timestamp('2018-07-04 00:00:00')), (Timestamp('2018-07-08 00:00:00'), Timestamp('2018-08-27 00:00:00')), (Timestamp('2018-09-06 00:00:00'), Timestamp('2018-09-17 00:00:00')), (Timestamp('2018-10-24 00:00:00'), Timestamp('2018-11-01 00:00:00')), (Timestamp('2018-11-05 00:00:00'), Timestamp('2019-02-14 00:00:00')), (Timestamp('2019-03-06 00:00:00'), Timestamp('2019-03-31 00:00:00')), (Timestamp('2019-04-03 00:00:00'), Timestamp('2019-04-21 00:00:00')), (Timestamp('2019-05-02 00:00:00'), Timestamp('2019-06-23 00:00:00')), (Timestamp('2019-07-08 00:00:00'), Timestamp('2019-08-04 00:00:00')), (Timestamp('2019-08-06 00:00:00'), Timestamp('2019-08-14 00:00:00')), (Timestamp('2019-08-18 00:00:00'), Timestamp('2019-09-01 00:00:00')), (Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-24 00:00:00')), (Timestamp('2019-09-26 00:00:00'), Timestamp('2019-11-24 00:00:00')), (Timestamp('2019-11-26 00:00:00'), Timestamp('2019-12-05 00:00:00')), (Timestamp('2019-12-17 00:00:00'), Timestamp('2019-12-25 00:00:00')), (Timestamp('2020-01-02 00:00:00'), Timestamp('2020-02-20 00:00:00')), (Timestamp('2020-04-12 00:00:00'), Timestamp('2020-04-22 00:00:00')), (Timestamp('2020-05-03 00:00:00'), Timestamp('2020-06-01 00:00:00'))]}",0
141,0.0,605.0,GPGB,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [671.7999877929688, 649.4000244140625, 645.9000244140625], 'count': [8, 8, 15], 'indexes': [(Timestamp('2018-09-18 00:00:00'), Timestamp('2018-09-26 00:00:00')), (Timestamp('2018-11-20 00:00:00'), Timestamp('2018-11-28 00:00:00')), (Timestamp('2018-12-02 00:00:00'), Timestamp('2018-12-19 00:00:00'))]}",0
142,0.0,605.0,GIBUI,0.0,85.0,0.140496,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [4559.9998474121085, 2390.999984741211, 2401.000022888184], 'count': [34, 301, 36], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-06-18 00:00:00')), (Timestamp('2018-06-20 00:00:00'), Timestamp('2019-08-13 00:00:00')), (Timestamp('2019-09-11 00:00:00'), Timestamp('2019-11-12 00:00:00'))]}",0
143,0.0,605.0,GILT,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
144,1.0,1.0,GIX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
145,,,GLEX.L,,,,,,,,,,,,,,,1
146,0.0,605.0,GKL,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
147,1.0,1.0,GLRS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
148,1.0,1.0,GL5903,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,544.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
149,1.0,1.0,GL5904,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,544.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
150,0.0,605.0,GLTC,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [147002.0, 80000.0], 'count': [29, 11], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-06-11 00:00:00')), (Timestamp('2018-07-22 00:00:00'), Timestamp('2018-08-02 00:00:00'))]}",0
151,0.0,605.0,GSFI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
152,0.0,605.0,GNGR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
153,0.0,387.0,GNRS,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
154,0.0,605.0,DUNI,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
155,0.0,605.0,DRAL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
156,1.0,61.0,DORL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
157,0.0,605.0,DRSL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
158,0.0,605.0,DNA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
159,0.0,605.0,DSCT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
160,0.0,605.0,DISI,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
161,0.0,605.0,DLEKG,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
162,,,DEDR.L,,,,,,,,,,,,,,,1
163,0.0,605.0,DLEA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
164,0.0,577.0,DLRL,0.0,1.0,0.001733,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
165,0.0,605.0,DELT,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
166,0.0,605.0,DIMRI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
167,0.0,605.0,DANH,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [2274.0, 2165.0], 'count': [9, 8], 'indexes': [(Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-09 00:00:00')), (Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-09 00:00:00'))]}",0
168,0.0,605.0,DANE,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
169,0.0,605.0,DCMA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [110.3000030517578, 111.3000030517578, 113.6999969482422, 84.69999694824219, 88.9000015258789], 'count': [10, 12, 9, 9, 12], 'indexes': [(Timestamp('2018-08-09 00:00:00'), Timestamp('2018-08-21 00:00:00')), (Timestamp('2018-10-18 00:00:00'), Timestamp('2018-11-01 00:00:00')), (Timestamp('2018-11-05 00:00:00'), Timestamp('2018-11-14 00:00:00')), (Timestamp('2019-01-21 00:00:00'), Timestamp('2019-01-30 00:00:00')), (Timestamp('2019-03-10 00:00:00'), Timestamp('2019-03-24 00:00:00'))]}",0
170,,,TASE,,,,,,,,,,,,,,,1
171,0.0,605.0,HDST,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [301.5], 'count': [8], 'indexes': [(Timestamp('2020-05-17 00:00:00'), Timestamp('2020-05-25 00:00:00'))]}",0
172,0.0,605.0,HLMS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
173,,,ISOP.L,,,,,,,,,,,,,,,1
174,0.0,605.0,ILDR,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [189.6999969482422, 187.1000061035156, 189.0, 187.8999938964844, 139.60000610351562, 142.89999389648438], 'count': [8, 8, 10, 8, 40, 10], 'indexes': [(Timestamp('2018-07-08 00:00:00'), Timestamp('2018-07-16 00:00:00')), (Timestamp('2018-07-25 00:00:00'), Timestamp('2018-08-02 00:00:00')), (Timestamp('2018-08-07 00:00:00'), Timestamp('2018-08-19 00:00:00')), (Timestamp('2018-09-04 00:00:00'), Timestamp('2018-09-12 00:00:00')), (Timestamp('2019-02-28 00:00:00'), Timestamp('2019-04-23 00:00:00')), (Timestamp('2020-05-06 00:00:00'), Timestamp('2020-05-18 00:00:00'))]}",0
175,0.0,605.0,ILDC,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
176,0.0,605.0,HAIN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [438.8999938964844], 'count': [8], 'indexes': [(Timestamp('2019-01-27 00:00:00'), Timestamp('2019-02-04 00:00:00'))]}",0
177,0.0,605.0,HAML,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
178,0.0,605.0,MSBI,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [88.0, 87.30000305175781, 86.0, 85.9000015258789, 88.5, 52.5], 'count': [9, 9, 9, 10, 13, 10], 'indexes': [(Timestamp('2018-07-30 00:00:00'), Timestamp('2018-08-08 00:00:00')), (Timestamp('2018-09-13 00:00:00'), Timestamp('2018-09-24 00:00:00')), (Timestamp('2018-10-08 00:00:00'), Timestamp('2018-10-17 00:00:00')), (Timestamp('2018-10-21 00:00:00'), Timestamp('2018-10-31 00:00:00')), (Timestamp('2018-11-12 00:00:00'), Timestamp('2018-11-27 00:00:00')), (Timestamp('2019-08-19 00:00:00'), Timestamp('2019-08-29 00:00:00'))]}",0
179,0.0,605.0,PHOE,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
180,0.0,605.0,HARL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
181,0.0,605.0,WTS,0.0,82.0,0.135537,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [2254.0000915527344, 2318.000030517578, 2319.0000534057613, 2322.9999542236333], 'count': [17, 16, 14, 11], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-24 00:00:00')), (Timestamp('2018-07-11 00:00:00'), Timestamp('2018-07-31 00:00:00')), (Timestamp('2018-08-02 00:00:00'), Timestamp('2018-08-20 00:00:00')), (Timestamp('2018-08-22 00:00:00'), Timestamp('2018-09-04 00:00:00'))]}",0
182,0.0,605.0,ONE,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
183,0.0,605.0,WSMK,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
184,0.0,605.0,YBOX,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
185,1.0,1.0,VNTZ-M,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
186,0.0,605.0,VISN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [7833.0, 7640.0, 5750.0, 5613.0, 5238.0, 4328.0, 4225.0, 4070.0, 3961.0, 3953.0, 3942.0, 3915.0, 3950.0, 3901.0, 3923.0, 3888.0, 3943.0, 5527.0, 5025.0], 'count': [14, 12, 37, 58, 17, 17, 15, 11, 20, 38, 20, 12, 19, 14, 18, 19, 33, 16, 52], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-21 00:00:00')), (Timestamp('2018-05-23 00:00:00'), Timestamp('2018-06-06 00:00:00')), (Timestamp('2018-07-02 00:00:00'), Timestamp('2018-08-20 00:00:00')), (Timestamp('2018-08-22 00:00:00'), Timestamp('2018-11-08 00:00:00')), (Timestamp('2018-11-14 00:00:00'), Timestamp('2018-12-05 00:00:00')), (Timestamp('2018-12-27 00:00:00'), Timestamp('2019-01-17 00:00:00')), (Timestamp('2019-01-21 00:00:00'), Timestamp('2019-02-07 00:00:00')), (Timestamp('2019-02-11 00:00:00'), Timestamp('2019-02-24 00:00:00')), (Timestamp('2019-02-26 00:00:00'), Timestamp('2019-03-24 00:00:00')), (Timestamp('2019-04-02 00:00:00'), Timestamp('2019-05-22 00:00:00')), (Timestamp('2019-05-30 00:00:00'), Timestamp('2019-06-25 00:00:00')), (Timestamp('2019-06-27 00:00:00'), Timestamp('2019-07-11 00:00:00')), (Timestamp('2019-07-15 00:00:00'), Timestamp('2019-08-07 00:00:00')), (Timestamp('2019-08-11 00:00:00'), Timestamp('2019-08-27 00:00:00')), (Timestamp('2019-08-29 00:00:00'), Timestamp('2019-09-23 00:00:00')), (Timestamp('2019-09-25 00:00:00'), Timestamp('2019-10-31 00:00:00')), (Timestamp('2019-11-17 00:00:00'), Timestamp('2019-12-30 00:00:00')), (Timestamp('2020-05-07 00:00:00'), Timestamp('2020-05-27 00:00:00')), (Timestamp('2020-06-15 00:00:00'), Timestamp('2020-08-25 00:00:00'))]}",0
187,0.0,344.0,VTLC-M,0.0,50.0,0.145349,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",True,55.0,1.0,"{'value': [62.00000047683716, 62.00000047683716, 62.00000047683716], 'count': [239, 14, 36], 'indexes': [(Timestamp('2019-03-14 00:00:00'), Timestamp('2020-02-24 00:00:00')), (Timestamp('2020-03-09 00:00:00'), Timestamp('2020-03-26 00:00:00')), (Timestamp('2020-04-05 00:00:00'), Timestamp('2020-06-01 00:00:00'))]}",0
188,0.0,605.0,VILR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
189,0.0,605.0,WLFD,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
190,1.0,1.0,WILC,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
191,0.0,605.0,VCTR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
192,,,VCTR.O2,,,,,,,,,,,,,,,1
193,0.0,605.0,VTNA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
194,0.0,605.0,ZNKL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
